SKU,Description,Unit,Price
LUM-2X4-8,2x4 Lumber 8ft,each,3.99
LUM-2X4-10,2x4 Lumber 10ft,each,4.99
LUM-2X6-8,2x6 Lumber 8ft,each,7.49
HW-SCREW-DW,Drywall Screws 1lb,box,5.99
HW-SCREW-WD,Wood Screws 1lb,box,6.49
HW-NAIL-16,16d Nails 1lb,box,4.99
EL-WIRE-12-2,Copper Wire 12/2,ft,0.89
EL-WIRE-14-2,Copper Wire 14/2,ft,0.69
EL-OUTLET,Standard Outlet,each,1.29
EL-SWITCH,Light Switch,each,0.99
PLM-PVC-HALF,PVC Pipe 1/2 inch,ft,0.79
PLM-PVC-3Q,PVC Pipe 3/4 inch,ft,1.29
PLM-PEX-HALF,PEX Tubing 1/2 inch,ft,0.45
PLM-PEX-3Q,PEX Tubing 3/4 inch,ft,0.65
PNT-PRIMER-1G,Paint Primer 1gal,gallon,24.99
PNT-FLAT-1G,Flat White Paint 1gal,gallon,29.99
PNT-SEMIGLOSS-1G,Semi-Gloss Paint 1gal,gallon,32.99
HW-TAPEROLL,Duct Tape Roll,each,4.99
HW-SANDPAPER,Sandpaper Assorted Pack,pack,12.99
HW-DROPCLOTH,Canvas Drop Cloth 9x12,each,18.99

